personId,firstName,familyName,speed,distance,full_name
203923,James,Young,4.37,0.97,James Young
1626179,Terry,Rozier,0.0,0.0,Terry Rozier
203092,Tyler,Zeller,0.0,0.0,Tyler Zeller
203798,PJ,Hairston,4.3,1.54,PJ Hairston
101107,Marvin,Williams,4.22,2.01,Marvin Williams
203469,Cody,Zeller,4.58,2.08,Cody Zeller
201587,Nicolas,Batum,4.16,2.62,Nicolas Batum
202689,Kemba,Walker,4.06,2.28,Kemba Walker
1626163,Frank,Kaminsky,4.42,1.66,Frank Kaminsky
202391,Jeremy,Lin,4.2,2.23,Jeremy Lin
201150,Spencer,Hawes,4.12,1.41,Spencer Hawes
203087,Jeremy,Lamb,4.3,1.1,Jeremy Lamb
203584,Troy,Daniels,0.0,0.0,Troy Daniels
201946,Tyler,Hansbrough,0.0,0.0,Tyler Hansbrough
1626151,Aaron,Harrison,0.0,0.0,Aaron Harrison
203148,Brian,Roberts,0.0,0.0,Brian Roberts
201601,Luc,Mbah a Moute,4.49,1.2,Luc Mbah a Moute
201933,Blake,Griffin,3.86,2.22,Blake Griffin
201599,DeAndre,Jordan,3.97,2.22,DeAndre Jordan
200755,JJ,Redick,4.63,2.1,JJ Redick
101108,Chris,Paul,4.02,2.09,Chris Paul
202325,Wesley,Johnson,4.27,1.28,Wesley Johnson
2746,Josh,Smith,4.07,0.83,Josh Smith
203085,Austin,Rivers,4.62,1.32,Austin Rivers
2037,Jamal,Crawford,4.09,1.73,Jamal Crawford
1718,Paul,Pierce,3.9,0.82,Paul Pierce
202362,Lance,Stephenson,3.91,0.75,Lance Stephenson
202332,Cole,Aldrich,0.0,0.0,Cole Aldrich
203143,Pablo,Prigioni,0.0,0.0,Pablo Prigioni
2207,Joe,Johnson,4.09,2.42,Joe Johnson
201152,Thaddeus,Young,4.4,2.61,Thaddeus Young
201572,Brook,Lopez,4.13,2.17,Brook Lopez
202711,Bojan,Bogdanovic,4.27,2.75,Bojan Bogdanovic
101127,Jarrett,Jack,4.09,2.53,Jarrett Jack
203499,Shane,Larkin,4.5,0.45,Shane Larkin
203186,Willie,Reed,4.35,0.53,Willie Reed
200745,Andrea,Bargnani,3.89,0.89,Andrea Bargnani
201961,Wayne,Ellington,4.49,0.74,Wayne Ellington
203900,Markel,Brown,4.52,1.32,Markel Brown
202388,Donald,Sloan,4.51,0.48,Donald Sloan
203080,Thomas,Robinson,5.51,0.01,Thomas Robinson
203508,Sergey,Karasev,0.0,0.0,Sergey Karasev
201575,Brandon,Rush,4.73,1.43,Brandon Rush
203110,Draymond,Green,3.76,2.28,Draymond Green
101106,Andrew,Bogut,3.72,1.36,Andrew Bogut
202691,Klay,Thompson,4.17,2.0,Klay Thompson
201939,Stephen,Curry,4.36,2.56,Stephen Curry
2738,Andre,Iguodala,4.13,1.89,Andre Iguodala
2733,Shaun,Livingston,4.27,1.85,Shaun Livingston
203105,Festus,Ezeli,4.27,1.45,Festus Ezeli
2571,Leandro,Barbosa,4.15,0.88,Leandro Barbosa
201578,Marreese,Speights,3.91,0.36,Marreese Speights
201574,Jason,Thompson,3.94,0.33,Jason Thompson
203949,James Michael,McAdoo,3.31,0.06,James Michael McAdoo
203546,Ian,Clark,4.37,0.07,Ian Clark
203507,Giannis,Antetokounmpo,4.22,3.02,Giannis Antetokounmpo
203953,Jabari,Parker,4.71,2.23,Jabari Parker
202328,Greg,Monroe,3.96,2.34,Greg Monroe
203114,Khris,Middleton,4.2,2.69,Khris Middleton
201564,O.J.,Mayo,4.22,2.0,O.J. Mayo
203487,Michael,Carter-Williams,4.67,2.34,Michael Carter-Williams
1626173,Rashad,Vaughn,4.55,0.7,Rashad Vaughn
203948,Johnny,O'Bryant III,4.12,0.98,Johnny O'Bryant III
203089,John,Henson,4.08,0.85,John Henson
203142,Chris,Copeland,0.0,0.0,Chris Copeland
203898,Tyler,Ennis,0.0,0.0,Tyler Ennis
203996,Damien,Inglis,0.0,0.0,Damien Inglis
203101,Miles,Plumlee,0.0,0.0,Miles Plumlee
203507,Giannis,Antetokounmpo,4.26,3.03,Giannis Antetokounmpo
203953,Jabari,Parker,4.67,1.93,Jabari Parker
202328,Greg,Monroe,4.09,2.25,Greg Monroe
203114,Khris,Middleton,4.12,2.94,Khris Middleton
201564,O.J.,Mayo,4.05,2.34,O.J. Mayo
203487,Michael,Carter-Williams,4.31,1.98,Michael Carter-Williams
203948,Johnny,O'Bryant III,4.42,1.04,Johnny O'Bryant III
203089,John,Henson,3.94,0.99,John Henson
1626173,Rashad,Vaughn,4.16,0.36,Rashad Vaughn
203142,Chris,Copeland,0.0,0.0,Chris Copeland
203898,Tyler,Ennis,0.0,0.0,Tyler Ennis
203996,Damien,Inglis,0.0,0.0,Damien Inglis
203101,Miles,Plumlee,0.0,0.0,Miles Plumlee
203082,Terrence,Ross,4.42,2.27,Terrence Ross
2449,Luis,Scola,4.38,2.18,Luis Scola
202687,Bismack,Biyombo,4.19,2.36,Bismack Biyombo
201942,DeMar,DeRozan,4.14,2.4,DeMar DeRozan
200768,Kyle,Lowry,3.93,2.31,Kyle Lowry
202709,Cory,Joseph,4.1,2.21,Cory Joseph
202335,Patrick,Patterson,3.95,2.12,Patrick Patterson
201949,James,Johnson,3.99,0.71,James Johnson
203461,Anthony,Bennett,0.0,0.0,Anthony Bennett
203998,Bruno,Caboclo,0.0,0.0,Bruno Caboclo
203512,Lucas,Nogueira,0.0,0.0,Lucas Nogueira
1626181,Norman,Powell,0.0,0.0,Norman Powell
1626153,Delon,Wright,0.0,0.0,Delon Wright
203490,Otto,Porter Jr.,4.45,2.5,Otto Porter Jr.
201162,Jared,Dudley,4.24,2.67,Jared Dudley
101162,Marcin,Gortat,4.43,2.3,Marcin Gortat
202066,Garrett,Temple,4.36,2.05,Garrett Temple
202322,John,Wall,4.07,2.48,John Wall
202390,Gary,Neal,4.18,1.82,Gary Neal
201196,Ramon,Sessions,4.24,1.92,Ramon Sessions
1626162,Kelly,Oubre Jr.,4.46,0.46,Kelly Oubre Jr.
200797,Ryan,Hollins,4.39,0.38,Ryan Hollins
201971,DeJuan,Blair,4.35,0.51,DeJuan Blair
203078,Bradley,Beal,0.0,0.0,Bradley Beal
2743,Kris,Humphries,0.0,0.0,Kris Humphries
202087,Alonzo,Gee,4.5,1.29,Alonzo Gee
203076,Anthony,Davis,3.79,2.48,Anthony Davis
201600,Omer,Asik,4.15,0.61,Omer Asik
201569,Eric,Gordon,4.11,2.49,Eric Gordon
201936,Tyreke,Evans,4.01,2.24,Tyreke Evans
201582,Alexis,Ajinca,4.16,1.55,Alexis Ajinca
201950,Jrue,Holiday,4.37,1.94,Jrue Holiday
202708,Norris,Cole,4.27,1.48,Norris Cole
202397,Ish,Smith,4.62,1.18,Ish Smith
201967,Dante,Cunningham,4.67,1.46,Dante Cunningham
202337,Luke,Babbitt,0.0,0.0,Luke Babbitt
201962,Toney,Douglas,0.0,0.0,Toney Douglas
2570,Kendrick,Perkins,0.0,0.0,Kendrick Perkins
2736,Luol,Deng,4.38,2.48,Luol Deng
2547,Chris,Bosh,4.08,2.45,Chris Bosh
202355,Hassan,Whiteside,4.22,1.23,Hassan Whiteside
2548,Dwyane,Wade,4.26,2.42,Dwyane Wade
201609,Goran,Dragic,4.4,2.3,Goran Dragic
2405,Amar'e,Stoudemire,4.3,0.51,Amar'e Stoudemire
1626159,Justise,Winslow,4.38,2.12,Justise Winslow
101123,Gerald,Green,4.29,1.99,Gerald Green
1626196,Josh,Richardson,4.58,0.67,Josh Richardson
2757,Beno,Udrih,4.96,1.17,Beno Udrih
2365,Chris,Andersen,0.0,0.0,Chris Andersen
2617,Udonis,Haslem,0.0,0.0,Udonis Haslem
202331,Paul,George,4.37,2.7,Paul George
202730,Lavoy,Allen,4.18,0.81,Lavoy Allen
101133,Ian,Mahinmi,3.9,2.34,Ian Mahinmi
101145,Monta,Ellis,4.07,2.45,Monta Ellis
201588,George,Hill,4.35,2.26,George Hill
101139,CJ,Miles,4.0,2.27,CJ Miles
201941,Jordan,Hill,4.15,0.83,Jordan Hill
201155,Rodney,Stuckey,3.97,1.89,Rodney Stuckey
201978,Chase,Budinger,4.38,0.96,Chase Budinger
203524,Solomon,Hill,0.0,0.0,Solomon Hill
203922,Glenn,Robinson III,0.0,0.0,Glenn Robinson III
1626167,Myles,Turner,0.0,0.0,Myles Turner
1626202,Joe,Young,0.0,0.0,Joe Young
201142,Kevin,Durant,3.73,2.32,Kevin Durant
201586,Serge,Ibaka,3.7,1.87,Serge Ibaka
203500,Steven,Adams,4.09,1.64,Steven Adams
203460,Andre,Roberson,4.53,1.71,Andre Roberson
201566,Russell,Westbrook,3.98,2.32,Russell Westbrook
2555,Nick,Collison,4.06,1.02,Nick Collison
202683,Enes,Freedom,4.3,1.7,Enes Freedom
203079,Dion,Waiters,3.8,1.87,Dion Waiters
201571,D.J.,Augustin,3.96,0.86,D.J. Augustin
201627,Anthony,Morrow,3.92,0.59,Anthony Morrow
200779,Steve,Novak,0.0,0.0,Steve Novak
1626166,Cameron,Payne,0.0,0.0,Cameron Payne
202713,Kyle,Singler,0.0,0.0,Kyle Singler
202330,Gordon,Hayward,4.01,2.42,Gordon Hayward
1626168,Trey,Lyles,4.2,1.67,Trey Lyles
202324,Derrick,Favors,3.88,2.35,Derrick Favors
203918,Rodney,Hood,4.13,2.28,Rodney Hood
203526,Raul,Neto,4.48,0.75,Raul Neto
202692,Alec,Burks,4.08,1.82,Alec Burks
202344,Trevor,Booker,4.2,1.68,Trevor Booker
203504,Trey,Burke,4.12,2.05,Trey Burke
202407,Elijah,Millsap,4.43,0.57,Elijah Millsap
203481,Jeff,Withey,4.28,0.81,Jeff Withey
204060,Joe,Ingles,3.47,0.01,Joe Ingles
203497,Rudy,Gobert,0.0,0.0,Rudy Gobert
203187,Chris,Johnson,0.0,0.0,Chris Johnson
202329,Al-Farouq,Aminu,4.37,2.2,Al-Farouq Aminu
203943,Noah,Vonleh,4.25,1.19,Noah Vonleh
203486,Mason,Plumlee,4.14,1.84,Mason Plumlee
203468,CJ,McCollum,4.38,2.49,CJ McCollum
203081,Damian,Lillard,4.21,2.49,Damian Lillard
203459,Allen,Crabbe,4.13,1.96,Allen Crabbe
203086,Meyers,Leonard,3.81,1.08,Meyers Leonard
201945,Gerald,Henderson,4.42,1.78,Gerald Henderson
202334,Ed,Davis,4.04,1.43,Ed Davis
203090,Maurice,Harkless,4.74,0.46,Maurice Harkless
1626192,Pat,Connaughton,0.0,0.0,Pat Connaughton
204025,Tim,Frazier,0.0,0.0,Tim Frazier
2549,Chris,Kaman,0.0,0.0,Chris Kaman
200782,P.J.,Tucker,4.13,1.53,P.J. Tucker
202720,Jon,Leuer,4.35,2.03,Jon Leuer
203458,Alex,Len,4.14,1.9,Alex Len
202688,Brandon,Knight,4.22,2.3,Brandon Knight
202339,Eric,Bledsoe,4.27,2.52,Eric Bledsoe
203141,Mirza,Teletovic,4.07,1.69,Mirza Teletovic
1626164,Devin,Booker,4.21,1.55,Devin Booker
203933,T.J.,Warren,4.48,1.09,T.J. Warren
203928,Cory,Jefferson,4.3,0.78,Cory Jefferson
101179,Ronnie,Price,4.6,1.64,Ronnie Price
203462,Archie,Goodwin,0.0,0.0,Archie Goodwin
202693,Markieff,Morris,0.0,0.0,Markieff Morris
201603,Sonny,Weems,0.0,0.0,Sonny Weems
201575,Brandon,Rush,4.83,1.29,Brandon Rush
203110,Draymond,Green,3.76,3.11,Draymond Green
101106,Andrew,Bogut,3.66,1.42,Andrew Bogut
203546,Ian,Clark,4.56,1.46,Ian Clark
201939,Stephen,Curry,4.37,3.41,Stephen Curry
2738,Andre,Iguodala,4.0,2.92,Andre Iguodala
203105,Festus,Ezeli,4.36,1.99,Festus Ezeli
2733,Shaun,Livingston,4.2,2.43,Shaun Livingston
2571,Leandro,Barbosa,4.39,1.22,Leandro Barbosa
201578,Marreese,Speights,4.1,0.45,Marreese Speights
203949,James Michael,McAdoo,4.53,0.41,James Michael McAdoo
201574,Jason,Thompson,0.0,0.0,Jason Thompson
202691,Klay,Thompson,0.0,0.0,Klay Thompson
203109,Jae,Crowder,4.16,3.31,Jae Crowder
101161,Amir,Johnson,4.07,1.29,Amir Johnson
203096,Jared,Sullinger,3.88,2.03,Jared Sullinger
202340,Avery,Bradley,4.31,2.47,Avery Bradley
202738,Isaiah,Thomas,4.19,3.21,Isaiah Thomas
202323,Evan,Turner,4.22,2.56,Evan Turner
203482,Kelly,Olynyk,4.26,2.62,Kelly Olynyk
203923,James,Young,4.48,1.48,James Young
101135,David,Lee,4.29,1.12,David Lee
201973,Jonas,Jerebko,4.7,0.14,Jonas Jerebko
1626179,Terry,Rozier,0.0,0.0,Terry Rozier
203092,Tyler,Zeller,0.0,0.0,Tyler Zeller
977,Kobe,Bryant,4.22,2.07,Kobe Bryant
1626204,Larry,Nance Jr.,4.84,1.49,Larry Nance Jr.
201579,Roy,Hibbert,4.31,2.16,Roy Hibbert
101150,Lou,Williams,4.02,2.26,Lou Williams
1626156,D'Angelo,Russell,4.63,2.8,D'Angelo Russell
203944,Julius,Randle,4.31,1.46,Julius Randle
1626273,Marcelo,Huertas,4.71,1.6,Marcelo Huertas
201156,Nick,Young,3.94,1.22,Nick Young
203135,Robert,Sacre,4.39,0.9,Robert Sacre
203527,Ryan,Kelly,4.05,0.61,Ryan Kelly
101138,Brandon,Bass,4.02,0.37,Brandon Bass
1626148,Anthony,Brown,4.23,0.39,Anthony Brown
1897,Metta,World Peace,0.0,0.0,Metta World Peace
202695,Kawhi,Leonard,4.58,1.9,Kawhi Leonard
200746,LaMarcus,Aldridge,4.04,1.82,LaMarcus Aldridge
1495,Tim,Duncan,4.03,1.36,Tim Duncan
201980,Danny,Green,4.36,1.32,Danny Green
203492,Ray,McCallum,4.8,1.88,Ray McCallum
201988,Patty,Mills,4.75,1.72,Patty Mills
1938,Manu,Ginobili,3.99,0.36,Manu Ginobili
203937,Kyle,Anderson,4.32,1.51,Kyle Anderson
2564,Boris,Diaw,4.02,1.71,Boris Diaw
2561,David,West,3.86,1.14,David West
203613,Jonathon,Simmons,4.12,1.3,Jonathon Simmons
2446,Rasual,Butler,4.33,0.75,Rasual Butler
1626246,Boban,Marjanovic,3.82,0.35,Boban Marjanovic
202694,Marcus,Morris Sr.,4.25,2.4,Marcus Morris Sr.
101141,Ersan,Ilyasova,3.99,1.71,Ersan Ilyasova
203083,Andre,Drummond,4.02,2.2,Andre Drummond
203484,Kentavious,Caldwell-Pope,4.35,2.59,Kentavious Caldwell-Pope
202704,Reggie,Jackson,4.31,2.19,Reggie Jackson
1626169,Stanley,Johnson,4.37,1.12,Stanley Johnson
201229,Anthony,Tolliver,4.11,1.53,Anthony Tolliver
2581,Steve,Blake,4.22,1.23,Steve Blake
1626199,Darrun,Hilliard,4.33,0.64,Darrun Hilliard
203382,Aron,Baynes,3.73,0.94,Aron Baynes
203493,Reggie,Bullock Jr.,4.73,0.15,Reggie Bullock Jr.
201202,Joel,Anthony,0.0,0.0,Joel Anthony
203915,Spencer,Dinwiddie,0.0,0.0,Spencer Dinwiddie
203496,Robert,Covington,4.23,2.38,Robert Covington
203457,Nerlens,Noel,4.12,2.0,Nerlens Noel
1626143,Jahlil,Okafor,4.09,2.05,Jahlil Okafor
203477,Isaiah,Canaan,4.03,1.53,Isaiah Canaan
203088,Kendall,Marshall,4.4,1.19,Kendall Marshall
204456,T.J.,McConnell,4.71,1.95,T.J. McConnell
203917,Nik,Stauskas,4.67,1.72,Nik Stauskas
203924,Jerami,Grant,4.71,1.39,Jerami Grant
203138,Hollis,Thompson,4.41,2.06,Hollis Thompson
1626158,Richaun,Holmes,3.89,0.21,Richaun Holmes
203960,JaKarr,Sampson,4.4,0.85,JaKarr Sampson
203100,Tony,Wroten,0.0,0.0,Tony Wroten
2544,LeBron,James,3.93,1.92,LeBron James
201567,Kevin,Love,3.99,1.85,Kevin Love
202389,Timofey,Mozgov,4.19,1.37,Timofey Mozgov
203099,Jared,Cunningham,4.7,1.81,Jared Cunningham
203521,Matthew,Dellavedova,4.23,1.7,Matthew Dellavedova
202697,Iman,Shumpert,4.47,1.83,Iman Shumpert
202684,Tristan,Thompson,4.26,1.39,Tristan Thompson
2210,Richard,Jefferson,4.28,0.9,Richard Jefferson
2590,Mo,Williams,4.08,1.62,Mo Williams
2592,James,Jones,4.43,1.35,James Jones
2760,Anderson,Varejao,4.2,0.73,Anderson Varejao
201619,Sasha,Kaun,4.17,0.42,Sasha Kaun
2747,JR,Smith,0.0,0.0,JR Smith
202699,Tobias,Harris,4.43,1.22,Tobias Harris
101112,Channing,Frye,4.16,0.8,Channing Frye
202696,Nikola,Vučević,4.3,1.55,Nikola Vučević
203095,Evan,Fournier,4.76,1.36,Evan Fournier
203901,Elfrid,Payton,4.73,1.58,Elfrid Payton
203506,Victor,Oladipo,4.34,1.38,Victor Oladipo
203932,Aaron,Gordon,4.41,2.3,Aaron Gordon
203094,Andrew,Nicholson,4.13,1.59,Andrew Nicholson
201160,Jason,Smith,4.34,1.37,Jason Smith
203894,Shabazz,Napier,4.41,1.43,Shabazz Napier
1626209,Mario,Hezonja,4.46,1.53,Mario Hezonja
203473,Dewayne,Dedmon,4.06,1.36,Dewayne Dedmon
203798,PJ,Hairston,4.46,1.3,PJ Hairston
101107,Marvin,Williams,4.12,2.1,Marvin Williams
203469,Cody,Zeller,4.59,1.66,Cody Zeller
201587,Nicolas,Batum,4.33,2.18,Nicolas Batum
202689,Kemba,Walker,4.27,2.51,Kemba Walker
1626163,Frank,Kaminsky,4.65,2.1,Frank Kaminsky
201150,Spencer,Hawes,4.18,1.16,Spencer Hawes
202391,Jeremy,Lin,4.45,1.99,Jeremy Lin
203087,Jeremy,Lamb,4.24,1.19,Jeremy Lamb
201946,Tyler,Hansbrough,3.73,0.39,Tyler Hansbrough
203584,Troy,Daniels,4.5,0.26,Troy Daniels
203148,Brian,Roberts,4.12,0.24,Brian Roberts
1626151,Aaron,Harrison,3.81,0.22,Aaron Harrison
201145,Jeff,Green,4.08,1.74,Jeff Green
2216,Zach,Randolph,3.91,1.9,Zach Randolph
201188,Marc,Gasol,3.79,2.36,Marc Gasol
2754,Tony,Allen,4.19,2.09,Tony Allen
201144,Mike,Conley,4.31,2.18,Mike Conley
201584,Courtney,Lee,4.13,1.77,Courtney Lee
2440,Matt,Barnes,4.46,1.85,Matt Barnes
201596,Mario,Chalmers,4.03,0.84,Mario Chalmers
203210,JaMychal,Green,4.37,1.24,JaMychal Green
203893,Russ,Smith,4.73,0.58,Russ Smith
1713,Vince,Carter,0.0,0.0,Vince Carter
201148,Brandan,Wright,0.0,0.0,Brandan Wright
203952,Andrew,Wiggins,3.96,2.28,Andrew Wiggins
708,Kevin,Garnett,4.25,0.81,Kevin Garnett
1626157,Karl-Anthony,Towns,3.97,2.07,Karl-Anthony Towns
2755,Kevin,Martin,3.94,2.66,Kevin Martin
201937,Ricky,Rubio,4.3,2.15,Ricky Rubio
2419,Tayshaun,Prince,3.94,2.2,Tayshaun Prince
202357,Nemanja,Bjelica,4.13,0.87,Nemanja Bjelica
203476,Gorgui,Dieng,3.97,1.52,Gorgui Dieng
203897,Zach,LaVine,4.16,1.72,Zach LaVine
203498,Shabazz,Muhammad,4.55,1.21,Shabazz Muhammad
204014,Damjan,Rudez,4.44,0.48,Damjan Rudez
1889,Andre,Miller,0.0,0.0,Andre Miller
203940,Adreian,Payne,0.0,0.0,Adreian Payne
201568,Danilo,Gallinari,3.9,2.75,Danilo Gallinari
202702,Kenneth,Faried,4.08,2.55,Kenneth Faried
203530,Joffrey,Lauvergne,4.15,0.94,Joffrey Lauvergne
203914,Gary,Harris,4.14,3.05,Gary Harris
1626144,Emmanuel,Mudiay,4.41,0.89,Emmanuel Mudiay
2749,Jameer,Nelson,3.92,2.46,Jameer Nelson
203999,Nikola,Jokić,3.97,1.62,Nikola Jokić
203115,Will,Barton,4.14,2.38,Will Barton
2034,Mike,Miller,4.17,1.04,Mike Miller
200751,Randy,Foye,4.22,0.21,Randy Foye
201589,Darrell,Arthur,0.0,0.0,Darrell Arthur
201581,JJ,Hickson,0.0,0.0,JJ Hickson
203123,Kostas,Papanikolaou,0.0,0.0,Kostas Papanikolaou
203496,Robert,Covington,4.21,1.88,Robert Covington
203457,Nerlens,Noel,4.29,1.49,Nerlens Noel
1626143,Jahlil,Okafor,3.86,2.01,Jahlil Okafor
203477,Isaiah,Canaan,4.53,1.91,Isaiah Canaan
203100,Tony,Wroten,4.6,1.29,Tony Wroten
204456,T.J.,McConnell,4.98,2.0,T.J. McConnell
203924,Jerami,Grant,4.5,1.82,Jerami Grant
1626158,Richaun,Holmes,4.36,1.23,Richaun Holmes
203917,Nik,Stauskas,4.42,2.07,Nik Stauskas
203138,Hollis,Thompson,4.18,1.72,Hollis Thompson
203088,Kendall,Marshall,0.0,0.0,Kendall Marshall
203960,JaKarr,Sampson,0.0,0.0,JaKarr Sampson
2207,Joe,Johnson,4.17,2.31,Joe Johnson
201152,Thaddeus,Young,4.34,2.38,Thaddeus Young
201572,Brook,Lopez,4.02,1.27,Brook Lopez
202711,Bojan,Bogdanovic,4.16,2.24,Bojan Bogdanovic
101127,Jarrett,Jack,4.25,1.92,Jarrett Jack
203080,Thomas,Robinson,4.49,0.5,Thomas Robinson
203499,Shane,Larkin,4.43,1.97,Shane Larkin
200745,Andrea,Bargnani,4.02,1.55,Andrea Bargnani
201961,Wayne,Ellington,4.4,0.69,Wayne Ellington
203186,Willie,Reed,4.15,0.87,Willie Reed
203900,Markel,Brown,3.98,1.08,Markel Brown
203508,Sergey,Karasev,0.0,0.0,Sergey Karasev
202388,Donald,Sloan,0.0,0.0,Donald Sloan
200757,Thabo,Sefolosha,4.33,2.51,Thabo Sefolosha
200794,Paul,Millsap,4.26,2.37,Paul Millsap
201143,Al,Horford,3.84,2.09,Al Horford
2594,Kyle,Korver,4.25,2.44,Kyle Korver
201952,Jeff,Teague,3.79,2.04,Jeff Teague
203488,Mike,Muscala,4.6,1.56,Mike Muscala
203145,Kent,Bazemore,4.36,2.0,Kent Bazemore
203471,Dennis,Schröder,4.37,1.36,Dennis Schröder
203934,Lamar,Patterson,4.35,0.28,Lamar Patterson
203200,Justin,Holiday,3.0,0.08,Justin Holiday
203501,Tim,Hardaway Jr.,0.0,0.0,Tim Hardaway Jr.
202714,Shelvin,Mack,0.0,0.0,Shelvin Mack
204002,Edy,Tavares,0.0,0.0,Edy Tavares
201142,Kevin,Durant,3.95,2.42,Kevin Durant
201586,Serge,Ibaka,3.95,2.37,Serge Ibaka
203500,Steven,Adams,4.31,2.21,Steven Adams
203460,Andre,Roberson,4.62,1.6,Andre Roberson
201566,Russell,Westbrook,4.01,2.57,Russell Westbrook
203079,Dion,Waiters,4.15,2.11,Dion Waiters
201627,Anthony,Morrow,4.59,1.11,Anthony Morrow
2555,Nick,Collison,4.43,0.83,Nick Collison
202683,Enes,Freedom,4.54,0.79,Enes Freedom
201571,D.J.,Augustin,4.25,0.62,D.J. Augustin
1626166,Cameron,Payne,4.99,0.06,Cameron Payne
202713,Kyle,Singler,5.38,0.06,Kyle Singler
200779,Steve,Novak,0.0,0.0,Steve Novak
2546,Carmelo,Anthony,3.95,2.59,Carmelo Anthony
204001,Kristaps,Porziņģis,4.36,2.46,Kristaps Porziņģis
201577,Robin,Lopez,4.21,1.4,Robin Lopez
201167,Arron,Afflalo,4.34,2.36,Arron Afflalo
101181,Jose,Calderon,4.25,2.24,Jose Calderon
202498,Lance,Thomas,4.61,1.83,Lance Thomas
204038,Langston,Galloway,4.52,1.36,Langston Galloway
2756,Sasha,Vujacic,4.52,1.39,Sasha Vujacic
203124,Kyle,O'Quinn,4.11,0.85,Kyle O'Quinn
202682,Derrick,Williams,4.42,0.45,Derrick Williams
1626170,Jerian,Grant,4.4,0.24,Jerian Grant
200811,Lou,Amundson,0.0,0.0,Lou Amundson
202338,Kevin,Seraphin,0.0,0.0,Kevin Seraphin
201956,Omri,Casspi,4.37,2.92,Omri Casspi
200752,Rudy,Gay,4.11,2.71,Rudy Gay
202326,DeMarcus,Cousins,3.7,2.26,DeMarcus Cousins
203463,Ben,McLemore,4.73,1.85,Ben McLemore
200765,Rajon,Rondo,4.21,2.82,Rajon Rondo
201158,Marco,Belinelli,4.4,1.46,Marco Belinelli
201585,Kosta,Koufos,4.57,1.14,Kosta Koufos
201954,Darren,Collison,4.53,1.87,Darren Collison
203112,Quincy,Acy,0.0,0.0,Quincy Acy
202341,James,Anderson,0.0,0.0,James Anderson
2406,Caron,Butler,0.0,0.0,Caron Butler
203552,Seth,Curry,0.0,0.0,Seth Curry
203961,Eric,Moreland,0.0,0.0,Eric Moreland
201601,Luc,Mbah a Moute,4.28,1.53,Luc Mbah a Moute
201933,Blake,Griffin,3.7,1.53,Blake Griffin
201599,DeAndre,Jordan,3.75,2.28,DeAndre Jordan
200755,JJ,Redick,4.46,2.18,JJ Redick
101108,Chris,Paul,3.79,1.94,Chris Paul
2037,Jamal,Crawford,3.9,1.44,Jamal Crawford
202325,Wesley,Johnson,4.24,1.08,Wesley Johnson
203085,Austin,Rivers,4.54,1.3,Austin Rivers
2746,Josh,Smith,3.97,1.24,Josh Smith
1718,Paul,Pierce,3.75,0.33,Paul Pierce
202362,Lance,Stephenson,3.89,1.19,Lance Stephenson
202332,Cole,Aldrich,0.0,0.0,Cole Aldrich
203143,Pablo,Prigioni,0.0,0.0,Pablo Prigioni
203503,Tony,Snell,4.33,1.59,Tony Snell
201959,Taj,Gibson,3.74,1.78,Taj Gibson
2200,Pau,Gasol,3.61,1.97,Pau Gasol
202710,Jimmy,Butler III,4.11,2.56,Jimmy Butler III
201565,Derrick,Rose,4.22,1.93,Derrick Rose
201149,Joakim,Noah,4.24,1.42,Joakim Noah
2550,Kirk,Hinrich,4.36,1.44,Kirk Hinrich
203926,Doug,McDermott,4.39,1.19,Doug McDermott
202703,Nikola,Mirotic,4.17,1.0,Nikola Mirotic
201166,Aaron,Brooks,4.22,1.46,Aaron Brooks
203946,Cameron,Bairstow,0.0,0.0,Cameron Bairstow
202734,E'Twaun,Moore,0.0,0.0,E'Twaun Moore
1626171,Bobby,Portis,0.0,0.0,Bobby Portis
201147,Corey,Brewer,4.6,2.13,Corey Brewer
203991,Clint,Capela,4.61,1.62,Clint Capela
2730,Dwight,Howard,4.05,1.85,Dwight Howard
201935,James,Harden,3.88,2.59,James Harden
201976,Patrick,Beverley,4.66,2.91,Patrick Beverley
203093,Terrence,Jones,4.56,1.53,Terrence Jones
201951,Ty,Lawson,4.42,1.53,Ty Lawson
201977,Marcus,Thornton,4.45,1.47,Marcus Thornton
202700,Donatas,Motiejunas,4.82,0.68,Donatas Motiejunas
1891,Jason,Terry,4.61,1.29,Jason Terry
2772,Trevor,Ariza,0.0,0.0,Trevor Ariza
203909,KJ,McDaniels,0.0,0.0,KJ McDaniels
203490,Otto,Porter Jr.,4.5,2.21,Otto Porter Jr.
201162,Jared,Dudley,4.27,1.72,Jared Dudley
101162,Marcin,Gortat,4.08,2.44,Marcin Gortat
203078,Bradley,Beal,4.22,2.75,Bradley Beal
202322,John,Wall,4.22,2.77,John Wall
202390,Gary,Neal,4.2,1.85,Gary Neal
202066,Garrett,Temple,4.41,1.28,Garrett Temple
201196,Ramon,Sessions,4.42,1.17,Ramon Sessions
201971,DeJuan,Blair,4.11,0.83,DeJuan Blair
2400,Drew,Gooden,0.0,0.0,Drew Gooden
200797,Ryan,Hollins,0.0,0.0,Ryan Hollins
2743,Kris,Humphries,0.0,0.0,Kris Humphries
1626162,Kelly,Oubre Jr.,0.0,0.0,Kelly Oubre Jr.
202699,Tobias,Harris,4.45,2.46,Tobias Harris
101112,Channing,Frye,4.13,1.14,Channing Frye
